SAB,1510290180000,1.664
SAB,1510290300000,1.665
SAB,1510290360000,1.665
SAB,1510290420000,1.666
SAB,1510290480000,1.666
SAB,1510290540000,1.667
SAB,1510290780000,1.666
SAB,1510290840000,1.666
SAB,1510290900000,1.663
SAB,1510291020000,1.665
SAB,1510291080000,1.664
SAB,1510291140000,1.665
SAB,1510291200000,1.665
SAB,1510291260000,1.665
SAB,1510291320000,1.666
SAB,1510291380000,1.666
SAB,1510291440000,1.665
SAB,1510291500000,1.666
SAB,1510291560000,1.665
SAB,1510291620000,1.665
SAB,1510291680000,1.663
SAB,1510291740000,1.664
SAB,1510291800000,1.664
SAB,1510291860000,1.665
SAB,1510291920000,1.666
SAB,1510291980000,1.668
SAB,1510292040000,1.668
SAB,1510292100000,1.668
SAB,1510292160000,1.667
SAB,1510292280000,1.667
SAB,1510292460000,1.665
SAB,1510292520000,1.665
SAB,1510292580000,1.667
SAB,1510292640000,1.666
SAB,1510292700000,1.666
SAB,1510292820000,1.666
SAB,1510292880000,1.667
SAB,1510292940000,1.665
SAB,1510293000000,1.666
SAB,1510293120000,1.668
SAB,1510293180000,1.666
SAB,1510293300000,1.668
SAB,1510293360000,1.669
SAB,1510293420000,1.669
SAB,1510293480000,1.666
SAB,1510293540000,1.669
SAB,1510293600000,1.669
SAB,1510293660000,1.67
SAB,1510293720000,1.67
SAB,1510293780000,1.67
SAB,1510293840000,1.67
SAB,1510293900000,1.67
SAB,1510293960000,1.669
SAB,1510294080000,1.667
SAB,1510294200000,1.666
SAB,1510294260000,1.667
SAB,1510294320000,1.666
SAB,1510294380000,1.664
SAB,1510294440000,1.665
SAB,1510294500000,1.665
SAB,1510294560000,1.665
SAB,1510294620000,1.666
SAB,1510294680000,1.666
SAB,1510294740000,1.666
SAB,1510294800000,1.666
SAB,1510294860000,1.666
SAB,1510294920000,1.665
SAB,1510294980000,1.666
SAB,1510295040000,1.666
SAB,1510295100000,1.666
SAB,1510295160000,1.666
SAB,1510295220000,1.666
SAB,1510295280000,1.666
SAB,1510295340000,1.668
SAB,1510295400000,1.668
SAB,1510295460000,1.668
SAB,1510295520000,1.667
SAB,1510295580000,1.668
SAB,1510295640000,1.667
SAB,1510295700000,1.666
SAB,1510295760000,1.668
SAB,1510295820000,1.668
SAB,1510295880000,1.667
SAB,1510295940000,1.667
SAB,1510296000000,1.668
SAB,1510296060000,1.668
SAB,1510296120000,1.667
SAB,1510296240000,1.667
SAB,1510296300000,1.668
SAB,1510296360000,1.668
SAB,1510296420000,1.667
SAB,1510296480000,1.667
SAB,1510296600000,1.667
SAB,1510296780000,1.666
SAB,1510296900000,1.666
SAB,1510296960000,1.666
SAB,1510297020000,1.668
SAB,1510297080000,1.668
SAB,1510297200000,1.668
SAB,1510297260000,1.667
SAB,1510297380000,1.666
SAB,1510297440000,1.665
SAB,1510297500000,1.665
SAB,1510297560000,1.663
SAB,1510297620000,1.664
SAB,1510297680000,1.664
SAB,1510297740000,1.665
SAB,1510297800000,1.665
SAB,1510297920000,1.666
SAB,1510297980000,1.666
SAB,1510298040000,1.666
SAB,1510298100000,1.667
SAB,1510298160000,1.667
SAB,1510298220000,1.667
SAB,1510298280000,1.668
SAB,1510298340000,1.667
SAB,1510298400000,1.667
SAB,1510298460000,1.667
SAB,1510298520000,1.668
SAB,1510298580000,1.668
SAB,1510298640000,1.668
SAB,1510298700000,1.668
SAB,1510298820000,1.667
SAB,1510298880000,1.666
SAB,1510298940000,1.667
SAB,1510299060000,1.668
SAB,1510299120000,1.668
SAB,1510299180000,1.668
SAB,1510299360000,1.667
SAB,1510299420000,1.666
SAB,1510299480000,1.666
SAB,1510299600000,1.667
SAB,1510299660000,1.667
SAB,1510299720000,1.668
SAB,1510299780000,1.667
SAB,1510300020000,1.666
SAB,1510300140000,1.665
SAB,1510300200000,1.665
SAB,1510300260000,1.664
SAB,1510300380000,1.663
SAB,1510300440000,1.662
SAB,1510300560000,1.664
SAB,1510300620000,1.665
SAB,1510300680000,1.664
SAB,1510300800000,1.665
SAB,1510300860000,1.666
SAB,1510300980000,1.666
SAB,1510301040000,1.666
SAB,1510301100000,1.666
SAB,1510301160000,1.667
SAB,1510301220000,1.667
SAB,1510301280000,1.667
SAB,1510301400000,1.668
SAB,1510301460000,1.667
SAB,1510301640000,1.668
SAB,1510301700000,1.668
SAB,1510301760000,1.668
SAB,1510301820000,1.668
SAB,1510301880000,1.668
SAB,1510301940000,1.668
SAB,1510302000000,1.667
SAB,1510302060000,1.666
SAB,1510302120000,1.666
SAB,1510302180000,1.667
SAB,1510302300000,1.667
SAB,1510302360000,1.668
SAB,1510302420000,1.668
SAB,1510302480000,1.668
SAB,1510302540000,1.668
SAB,1510302600000,1.668
SAB,1510302660000,1.668
SAB,1510302720000,1.668
SAB,1510302780000,1.669
SAB,1510302840000,1.67
SAB,1510302900000,1.672
SAB,1510302960000,1.673
SAB,1510303020000,1.673
SAB,1510303080000,1.673
SAB,1510303140000,1.674
SAB,1510303200000,1.674
SAB,1510303260000,1.676
SAB,1510303320000,1.678
SAB,1510303380000,1.678
SAB,1510303440000,1.679
SAB,1510303560000,1.679
SAB,1510303620000,1.68
SAB,1510303680000,1.678
SAB,1510303740000,1.678
SAB,1510303860000,1.678
SAB,1510303920000,1.679
SAB,1510303980000,1.68
SAB,1510304040000,1.681
SAB,1510304100000,1.681
SAB,1510304160000,1.681
SAB,1510304220000,1.682
SAB,1510304280000,1.681
SAB,1510304340000,1.68
SAB,1510304400000,1.678
SAB,1510304460000,1.676
SAB,1510304520000,1.678
SAB,1510304580000,1.678
SAB,1510304640000,1.677
SAB,1510304760000,1.676
SAB,1510304880000,1.675
SAB,1510304940000,1.675
SAB,1510305060000,1.674
SAB,1510305120000,1.673
SAB,1510305180000,1.672
SAB,1510305240000,1.673
SAB,1510305360000,1.674
SAB,1510305420000,1.674
SAB,1510305540000,1.674
SAB,1510305600000,1.674
SAB,1510305660000,1.674
SAB,1510305720000,1.674
SAB,1510305780000,1.674
SAB,1510305840000,1.674
SAB,1510305900000,1.674
SAB,1510305960000,1.674
SAB,1510306020000,1.674
SAB,1510306080000,1.673
SAB,1510306140000,1.675
SAB,1510306200000,1.676
SAB,1510306260000,1.676
SAB,1510306320000,1.676
SAB,1510306380000,1.677
SAB,1510306440000,1.677
SAB,1510306560000,1.676
SAB,1510306620000,1.676
SAB,1510306680000,1.675
SAB,1510306740000,1.675
SAB,1510306800000,1.676
SAB,1510306920000,1.678
SAB,1510306980000,1.678
SAB,1510307040000,1.678
SAB,1510307100000,1.677
SAB,1510307160000,1.677
SAB,1510307220000,1.678
SAB,1510307280000,1.678
SAB,1510307340000,1.678
SAB,1510307400000,1.68
SAB,1510307460000,1.678
SAB,1510307520000,1.678
SAB,1510307580000,1.677
SAB,1510307640000,1.678
SAB,1510307700000,1.68
SAB,1510307760000,1.68
SAB,1510307820000,1.68
SAB,1510307880000,1.68
SAB,1510307940000,1.68
SAB,1510308000000,1.68
SAB,1510308060000,1.677
SAB,1510308120000,1.677
SAB,1510308180000,1.677
SAB,1510308240000,1.676
SAB,1510308300000,1.677
SAB,1510308360000,1.676
SAB,1510308420000,1.675
SAB,1510308540000,1.674
SAB,1510308600000,1.673
SAB,1510308720000,1.675
SAB,1510308780000,1.675
SAB,1510308840000,1.674
SAB,1510308960000,1.674
SAB,1510309020000,1.676
SAB,1510309080000,1.676
SAB,1510309140000,1.676
SAB,1510309200000,1.676
SAB,1510309260000,1.675
SAB,1510309320000,1.673
SAB,1510309440000,1.675
SAB,1510309500000,1.675
SAB,1510309560000,1.674
SAB,1510309620000,1.674
SAB,1510309800000,1.674
SAB,1510309860000,1.672
SAB,1510309920000,1.671
SAB,1510309980000,1.671
SAB,1510310040000,1.671
SAB,1510310100000,1.67
SAB,1510310160000,1.672
SAB,1510310220000,1.674
SAB,1510310280000,1.672
SAB,1510310340000,1.672
SAB,1510310400000,1.673
SAB,1510310460000,1.672
SAB,1510310580000,1.673
SAB,1510310640000,1.673
SAB,1510310700000,1.671
SAB,1510310880000,1.671
SAB,1510310940000,1.672
SAB,1510311000000,1.673
SAB,1510311120000,1.674
SAB,1510311180000,1.674
SAB,1510311240000,1.672
SAB,1510311300000,1.672
SAB,1510311360000,1.673
SAB,1510311420000,1.673
SAB,1510311480000,1.675
SAB,1510311540000,1.674
SAB,1510311600000,1.672
SAB,1510311660000,1.671
SAB,1510311780000,1.669
SAB,1510311840000,1.667
SAB,1510311900000,1.668
SAB,1510312020000,1.669
SAB,1510312080000,1.67
SAB,1510312140000,1.67
SAB,1510312200000,1.67
SAB,1510312260000,1.67
SAB,1510312320000,1.669
SAB,1510312380000,1.669
SAB,1510312440000,1.672
SAB,1510312500000,1.674
SAB,1510312560000,1.672
SAB,1510312620000,1.67
SAB,1510312680000,1.672
SAB,1510312740000,1.672
SAB,1510312800000,1.672
SAB,1510312860000,1.672
SAB,1510312920000,1.672
SAB,1510312980000,1.672
SAB,1510313040000,1.672
SAB,1510313100000,1.672
SAB,1510313160000,1.672
SAB,1510313220000,1.671
SAB,1510313280000,1.671
SAB,1510313340000,1.672
SAB,1510313700000,1.671
